,id,Airport Name,City,Country,IATA Code,ICAO Code,Latitude,Longitude,Altitude,UTC TimeZone,DST,Continent/State
6402,4048,Rochester International Airport,Rochester,United States,RST,KRST,43.9082985,-92.5,1317,-6,A,America/Chicago
6403,4047,Appleton International Airport,Appleton,United States,ATW,KATW,44.2580986,-88.5190964,918,-6,A,America/Chicago
6404,4049,University of Illinois Willard Airport,Champaign,United States,CMI,KCMI,40.0391998,-88.2780991,755,-6,A,America/Chicago
6405,4067,Sarasota Bradenton International Airport,Sarasota,United States,SRQ,KSRQ,27.3953991,-82.5543976,30,-5,A,America/New_York
6406,4066,Port O'Connor Private Heliport,Port O\'Connor,United States,\N,XS46,28.429725,-96.444419,8,-6,A,America/Chicago
6407,4071,Van Nuys Airport,Van Nuys,United States,VNY,KVNY,34.2098007,-118.489998,802,-8,A,America/Los_Angeles
6408,4064,St George Municipal Airport,Saint George,United States,SGU,KSGU,37.036389,-113.510306,2941,-7,A,America/Denver
6409,4065,David Wayne Hooks Memorial Airport,Houston,United States,DWH,KDWH,30.0618,-95.552803,152,-6,A,America/Chicago
6410,4169,John Murtha Johnstown Cambria County Airport,Johnstown,United States,JST,KJST,40.3161011,-78.8339005,2284,-5,A,America/New_York
6411,4167,Orlando Sanford International Airport,Sanford,United States,SFB,KSFB,28.7775993,-81.2375031,55,-5,A,America/New_York
6412,4216,Missoula International Airport,Missoula,United States,MSO,KMSO,46.9163017,-114.091003,3206,-7,A,America/Denver
6413,4136,Blythe Airport,Blythe,United States,BLH,KBLH,33.6192017,-114.717003,399,-8,A,America/Los_Angeles
6414,4129,Greater Binghamton/Edwin A Link field,Binghamton,United States,BGM,KBGM,42.2086983,-75.9797974,1636,-5,A,America/New_York
6415,4147,Petersburg James A Johnson Airport,Petersburg,United States,PSG,PAPG,56.8017006,-132.945007,111,-9,A,America/Anchorage
6416,4223,Clovis Municipal Airport,Clovis,United States,CVN,KCVN,34.4250984,-103.079002,4216,-7,A,America/Denver
6417,4222,Centennial Airport,Denver,United States,APA,KAPA,39.5700989,-104.848999,5885,-7,A,America/Denver
6418,4224,Fort Stockton Pecos County Airport,Fort Stockton,United States,FST,KFST,30.9157009,-102.916,3011,-6,A,America/Chicago
6419,4219,Grand Canyon National Park Airport,Grand Canyon,United States,GCN,KGCN,35.9524002,-112.147003,6609,-7,N,America/Phoenix
6420,4220,Sugar Land Regional Airport,Sugar Land,United States,SGR,KSGR,29.6222992,-95.6565018,82,-6,A,America/Chicago
6421,4114,Mid Ohio Valley Regional Airport,PARKERSBURG,United States,PKB,KPKB,39.3451004,-81.4392014,858,-5,A,America/New_York
6422,4113,Huntsville International Carl T Jones Field,Huntsville,United States,HSV,KHSV,34.6371994,-86.7751007,629,-6,A,America/Chicago
6423,4115,Montgomery Regional (Dannelly Field) Airport,MONTGOMERY,United States,MGM,KMGM,32.3005981,-86.3939972,221,-6,A,America/Chicago
6424,13607,John C Tune Airport,Nashville,United States,\N,KJWN,36.1823997,-86.8867035,495,-5,A,\N
6425,4103,Roberts Field,Redmond-Bend,United States,RDM,KRDM,44.2541008,-121.150002,3080,-8,A,America/Los_Angeles
6426,4112,Akron Canton Regional Airport,Akron,United States,CAK,KCAK,40.9160995,-81.4421997,1228,-5,A,America/New_York
6427,4127,Glacier Park International Airport,Kalispell,United States,FCA,KGPI,48.3105011,-114.255997,2977,-7,A,America/Denver
6428,4124,Page Municipal Airport,Page,United States,PGA,KPGA,36.9261017,-111.447998,4316,-7,A,America/Phoenix
6429,4128,MBS International Airport,Saginaw,United States,MBS,KMBS,43.5329018,-84.0795975,668,-5,A,America/New_York
6430,4116,Tri-Cities Regional TN/VA Airport,BRISTOL,United States,TRI,KTRI,36.475201,-82.407401,1519,-5,A,America/New_York
6431,4117,Barkley Regional Airport,PADUCAH,United States,PAH,KPAH,37.0607986,-88.7738037,410,-6,A,America/Chicago
6432,13265,Tri-City Airport,Parsons,United States,PPF,KPPF,37.3298988,-95.5062027,900,-6,A,\N
6433,5716,Athens Ben Epps Airport,Athens,United States,AHN,KAHN,33.9486008,-83.3263016,808,-5,A,America/New_York
6434,5741,Memorial Field,Hot Springs,United States,HOT,KHOT,34.4780006,-93.096199,540,-6,A,America/Chicago
6435,13803,Mitchell Municipal Airport,Mitchell,United States,MHE,KMHE,43.7747993,-98.0385971,1304,-6,A,\N
6436,5718,Waterloo Regional Airport,Waterloo,United States,ALO,KALO,42.5570984,-92.4002991,873,-6,A,America/Chicago
6437,5717,Alamogordo White Sands Regional Airport,Alamogordo,United States,ALM,KALM,32.839901,-105.990997,4200,-7,A,America/Denver
6438,13271,Greater Portsmouth Regional Airport,Portsmouth,United States,PMH,KPMH,38.8404999,-82.8472977,663,-5,A,\N
6439,13269,Mid-State Regional Airport,Philipsburg,United States,\N,KPSB,40.8843994,-78.0873032,1948,-5,A,\N
6440,5739,Wokal Field Glasgow International Airport,Glasgow,United States,GGW,KGGW,48.212502,-106.614998,2296,-7,A,America/Denver
6441,13267,Waycross Ware County Airport,Waycross,United States,AYS,KAYS,31.2490997,-82.3955002,142,-5,A,\N
6442,5752,Lewistown Municipal Airport,Lewistown,United States,LWT,KLWT,47.0493011,-109.467003,4170,-7,A,America/Denver
6443,5740,Central Nebraska Regional Airport,Grand Island,United States,GRI,KGRI,40.9674988,-98.3096008,1847,-6,A,America/Chicago
6444,6136,Lopez Island Airport,Lopez,United States,LPS,S31,48.4838982,-122.938004,209,-8,A,America/Los_Angeles
6445,4388,Dubuque Regional Airport,Dubuque IA,United States,DBQ,KDBQ,42.4020004,-90.7095032,1077,-6,A,America/Chicago
6446,6134,Akutan Seaplane Base,Akutan,United States,KQA,KQA,54.1337704,-165.778896,0,-9,A,America/Anchorage
6447,13158,Hutchinson County Airport,Borger,United States,BGD,KBGD,35.700901,-101.393997,3055,-5,A,\N
6448,13156,Marion County Regional Airport,Flippin,United States,FLP,KFLP,36.2909012,-92.5903015,719,-5,A,\N
6449,13189,Santa Ynez Airport,Santa Ynez,United States,SQA,KIZA,34.6068001,-120.075996,674,-8,A,\N
6450,6128,Mercer County Airport,Bluefield,United States,BLF,KBLF,37.2957993,-81.2077026,2857,-5,A,America/New_York
6451,13233,Spartanburg Downtown Memorial Airport,Spartangurg,United States,SPA,KSPA,34.915699,-81.9564972,801,-5,A,\N
6452,6126,Aleknagik / New Airport,Aleknagik,United States,WKK,5A8,59.2826004,-158.617996,66,-9,A,America/Anchorage
6453,6133,Tri Cities Airport,Pasco,United States,PSC,KPSC,46.2647018,-119.119003,410,-8,A,America/Los_Angeles
6454,6130,Mid Delta Regional Airport,Greenville,United States,GLH,KGLH,33.4828987,-90.9856033,131,-6,A,America/Chicago
6455,5964,Kalskag Airport,Kalskag,United States,KLG,PALG,61.5363007,-160.341003,55,-9,A,America/Anchorage
6456,5963,Haines Airport,Haines,United States,HNS,PAHN,59.2438011,-135.524002,15,-9,A,America/Anchorage
6457,5965,McGrath Airport,Mcgrath,United States,MCG,PAMC,62.9528999,-155.606003,341,-9,A,America/Anchorage
6458,13552,Cheboygan County Airport,Cheboygan,United States,\N,KSLH,45.6537018,-84.5193024,639,-5,A,\N
6459,5962,Holy Cross Airport,Holy Cross,United States,HCR,PAHC,62.1883011,-159.774994,70,-9,A,America/Anchorage
6460,13551,Frankfort Dow Memorial Field,Frankfort,United States,\N,KFKS,44.6251984,-86.200798,633,-5,A,\N
6461,5969,Wrangell Airport,Wrangell,United States,WRG,PAWG,56.4842987,-132.369995,49,-9,A,America/Anchorage
6462,5989,Kalaupapa Airport,Molokai,United States,LUP,PHLU,21.2110004,-156.973999,24,-10,A,Pacific/Honolulu
6463,5968,Chevak Airport,Chevak,United States,VAK,PAVA,61.5409,-165.6005,75,-9,A,America/Anchorage
6464,5966,Mountain Village Airport,Mountain Village,United States,MOU,PAMO,62.0954018,-163.682007,337,-9,A,America/Anchorage
